Student Grades Report
==================================================
ID: 0, Name: Kiana Lor, Assignment: Midterm Exam, Score: 68
ID: 271, Name: Jasmine Lopez, Assignment: Lab Report, Score: 12
ID: 272, Name: William Tierney, Assignment: Case Study, Score: 2
ID: 272, Name: William Tierney, Assignment: Project 1, Score: 12
ID: 272, Name: William Tierney, Assignment: Research Paper, Score: 22
ID: 272, Name: William Tierney, Assignment: Presentation, Score: 86
ID: 272, Name: William Tierney, Assignment: Midterm Exam, Score: 51
ID: 272, Name: William Tierney, Assignment: Case Study, Score: 40
ID: 272, Name: William Tierney, Assignment: Project 1, Score: 10
ID: 272, Name: William Tierney, Assignment: Research Paper, Score: 25
ID: 272, Name: William Tierney, Assignment: Presentation, Score: 95
ID: 272, Name: William Tierney, Assignment: Quiz 1, Score: 38
ID: 272, Name: William Tierney, Assignment: Project 1, Score: 17
ID: 273, Name: Matthew Sputh, Assignment: Discussion Board, Score: 75
ID: 273, Name: Matthew Sputh, Assignment: Homework 1, Score: 87
ID: 273, Name: Matthew Sputh, Assignment: Midterm Exam, Score: 93
ID: 273, Name: Matthew Sputh, Assignment: Case Study, Score: 59
ID: 273, Name: Matthew Sputh, Assignment: Case Study, Score: 53
ID: 273, Name: Matthew Sputh, Assignment: Quiz 1, Score: 99
ID: 273, Name: Matthew Sputh, Assignment: Discussion Board, Score: 41
ID: 273, Name: Matthew Sputh, Assignment: Midterm Exam, Score: 56
ID: 274, Name: Brenna Chapman, Assignment: Research Paper, Score: 21
ID: 274, Name: Brenna Chapman, Assignment: Presentation, Score: 76
ID: 274, Name: Brenna Chapman, Assignment: Quiz 1, Score: 59
ID: 274, Name: Brenna Chapman, Assignment: Final Exam, Score: 32
ID: 274, Name: Brenna Chapman, Assignment: Lab Report, Score: 83
ID: 274, Name: Brenna Chapman, Assignment: Midterm Exam, Score: 21
ID: 274, Name: Brenna Chapman, Assignment: Research Paper, Score: 82
ID: 274, Name: Brenna Chapman, Assignment: Midterm Exam, Score: 67
ID: 274, Name: Brenna Chapman, Assignment: Final Exam, Score: 58
ID: 274, Name: Brenna Chapman, Assignment: Case Study, Score: 3
ID: 274, Name: Brenna Chapman, Assignment: Presentation, Score: 13
ID: 274, Name: Brenna Chapman, Assignment: Project 1, Score: 88
ID: 274, Name: Brenna Chapman, Assignment: Discussion Board, Score: 91
ID: 274, Name: Brenna Chapman, Assignment: Homework 1, Score: 37
ID: 274, Name: Brenna Chapman, Assignment: Homework 1, Score: 50
ID: 274, Name: Brenna Chapman, Assignment: Quiz 1, Score: 98
ID: 274, Name: Brenna Chapman, Assignment: Final Exam, Score: 37
ID: 274, Name: Brenna Chapman, Assignment: Case Study, Score: 72
ID: 274, Name: Brenna Chapman, Assignment: Presentation, Score: 33
ID: 274, Name: Brenna Chapman, Assignment: Quiz 1, Score: 37
ID: 274, Name: Brenna Chapman, Assignment: Homework 1, Score: 44
ID: 274, Name: Brenna Chapman, Assignment: Case Study, Score: 57
ID: 274, Name: Brenna Chapman, Assignment: Midterm Exam, Score: 94
ID: 274, Name: Brenna Chapman, Assignment: Presentation, Score: 55
ID: 274, Name: Brenna Chapman, Assignment: Final Exam, Score: 7
ID: 275, Name: Blake Loughran, Assignment: Lab Report, Score: 63
ID: 275, Name: Blake Loughran, Assignment: Midterm Exam, Score: 54
ID: 275, Name: Blake Loughran, Assignment: Quiz 1, Score: 73
ID: 275, Name: Blake Loughran, Assignment: Final Exam, Score: 81
ID: 275, Name: Blake Loughran, Assignment: Homework 1, Score: 24
ID: 275, Name: Blake Loughran, Assignment: Presentation, Score: 16
ID: 275, Name: Blake Loughran, Assignment: Project 1, Score: 77
ID: 275, Name: Blake Loughran, Assignment: Discussion Board, Score: 6
ID: 275, Name: Blake Loughran, Assignment: Final Exam, Score: 43
ID: 275, Name: Blake Loughran, Assignment: Research Paper, Score: 34
ID: 275, Name: Blake Loughran, Assignment: Lab Report, Score: 43
ID: 276, Name: Michael Melendrez, Assignment: Discussion Board, Score: 27
ID: 276, Name: Michael Melendrez, Assignment: Research Paper, Score: 69
ID: 276, Name: Michael Melendrez, Assignment: Quiz 1, Score: 69
ID: 276, Name: Michael Melendrez, Assignment: Presentation, Score: 55
ID: 276, Name: Michael Melendrez, Assignment: Case Study, Score: 20
ID: 276, Name: Michael Melendrez, Assignment: Lab Report, Score: 58
ID: 276, Name: Michael Melendrez, Assignment: Quiz 1, Score: 51
ID: 276, Name: Michael Melendrez, Assignment: Discussion Board, Score: 31
ID: 276, Name: Michael Melendrez, Assignment: Final Exam, Score: 62
ID: 276, Name: Michael Melendrez, Assignment: Homework 1, Score: 37
ID: 276, Name: Michael Melendrez, Assignment: Lab Report, Score: 20
ID: 276, Name: Michael Melendrez, Assignment: Presentation, Score: 46
ID: 276, Name: Michael Melendrez, Assignment: Discussion Board, Score: 60
ID: 276, Name: Michael Melendrez, Assignment: Case Study, Score: 5
ID: 276, Name: Michael Melendrez, Assignment: Quiz 1, Score: 2
ID: 277, Name: Katie Abercrombie, Assignment: Discussion Board, Score: 75
ID: 277, Name: Katie Abercrombie, Assignment: Homework 1, Score: 94
ID: 278, Name: Justin Krause, Assignment: Midterm Exam, Score: 29
ID: 278, Name: Justin Krause, Assignment: Research Paper, Score: 31
ID: 278, Name: Justin Krause, Assignment: Case Study, Score: 27
ID: 278, Name: Justin Krause, Assignment: Lab Report, Score: 47
ID: 278, Name: Justin Krause, Assignment: Lab Report, Score: 53
ID: 278, Name: Justin Krause, Assignment: Presentation, Score: 70
ID: 279, Name: Jennifer Hauge, Assignment: Research Paper, Score: 51
ID: 279, Name: Jennifer Hauge, Assignment: Midterm Exam, Score: 80
ID: 279, Name: Jennifer Hauge, Assignment: Final Exam, Score: 56
ID: 279, Name: Jennifer Hauge, Assignment: Case Study, Score: 29
ID: 279, Name: Jennifer Hauge, Assignment: Presentation, Score: 13
ID: 279, Name: Jennifer Hauge, Assignment: Project 1, Score: 42
ID: 279, Name: Jennifer Hauge, Assignment: Case Study, Score: 70
ID: 279, Name: Jennifer Hauge, Assignment: Project 1, Score: 70
ID: 279, Name: Jennifer Hauge, Assignment: Case Study, Score: 85
ID: 279, Name: Jennifer Hauge, Assignment: Final Exam, Score: 1
ID: 279, Name: Jennifer Hauge, Assignment: Homework 1, Score: 63
ID: 279, Name: Jennifer Hauge, Assignment: Lab Report, Score: 33
ID: 279, Name: Jennifer Hauge, Assignment: Discussion Board, Score: 99
ID: 279, Name: Jennifer Hauge, Assignment: Project 1, Score: 73
ID: 280, Name: Tiffanie Her, Assignment: Midterm Exam, Score: 31
ID: 280, Name: Tiffanie Her, Assignment: Research Paper, Score: 4
ID: 280, Name: Tiffanie Her, Assignment: Case Study, Score: 6
ID: 280, Name: Tiffanie Her, Assignment: Lab Report, Score: 55
ID: 280, Name: Tiffanie Her, Assignment: Research Paper, Score: 69
ID: 280, Name: Tiffanie Her, Assignment: Lab Report, Score: 86
ID: 280, Name: Tiffanie Her, Assignment: Quiz 1, Score: 93
ID: 280, Name: Tiffanie Her, Assignment: Midterm Exam, Score: 63
ID: 280, Name: Tiffanie Her, Assignment: Project 1, Score: 50
ID: 280, Name: Tiffanie Her, Assignment: Research Paper, Score: 29
ID: 280, Name: Tiffanie Her, Assignment: Lab Report, Score: 87
ID: 280, Name: Tiffanie Her, Assignment: Lab Report, Score: 3
ID: 280, Name: Tiffanie Her, Assignment: Quiz 1, Score: 55
ID: 280, Name: Tiffanie Her, Assignment: Final Exam, Score: 46
ID: 280, Name: Tiffanie Her, Assignment: Discussion Board, Score: 41
ID: 280, Name: Tiffanie Her, Assignment: Homework 1, Score: 83
ID: 280, Name: Tiffanie Her, Assignment: Research Paper, Score: 13
ID: 280, Name: Tiffanie Her, Assignment: Quiz 1, Score: 80
ID: 280, Name: Tiffanie Her, Assignment: Case Study, Score: 33
ID: 281, Name: Dyllan Paige, Assignment: Final Exam, Score: 32
ID: 281, Name: Dyllan Paige, Assignment: Discussion Board, Score: 92
ID: 282, Name: Cole Hathcoat, Assignment: Midterm Exam, Score: 21
ID: 282, Name: Cole Hathcoat, Assignment: Case Study, Score: 4
ID: 282, Name: Cole Hathcoat, Assignment: Homework 1, Score: 68
ID: 282, Name: Cole Hathcoat, Assignment: Lab Report, Score: 50
ID: 282, Name: Cole Hathcoat, Assignment: Final Exam, Score: 56
ID: 282, Name: Cole Hathcoat, Assignment: Case Study, Score: 77
ID: 282, Name: Cole Hathcoat, Assignment: Quiz 1, Score: 28
ID: 282, Name: Cole Hathcoat, Assignment: Discussion Board, Score: 69
ID: 282, Name: Cole Hathcoat, Assignment: Presentation, Score: 33
ID: 282, Name: Cole Hathcoat, Assignment: Homework 1, Score: 27
ID: 282, Name: Cole Hathcoat, Assignment: Lab Report, Score: 52
ID: 282, Name: Cole Hathcoat, Assignment: Case Study, Score: 38
ID: 282, Name: Cole Hathcoat, Assignment: Research Paper, Score: 27
ID: 282, Name: Cole Hathcoat, Assignment: Lab Report, Score: 91
ID: 283, Name: Jesse Carballo, Assignment: Homework 1, Score: 94
ID: 283, Name: Jesse Carballo, Assignment: Final Exam, Score: 5
ID: 283, Name: Jesse Carballo, Assignment: Project 1, Score: 17
ID: 283, Name: Jesse Carballo, Assignment: Research Paper, Score: 36
ID: 283, Name: Jesse Carballo, Assignment: Quiz 1, Score: 39
ID: 283, Name: Jesse Carballo, Assignment: Case Study, Score: 69
ID: 283, Name: Jesse Carballo, Assignment: Project 1, Score: 25
ID: 284, Name: Robert Podolski, Assignment: Homework 1, Score: 37
ID: 284, Name: Robert Podolski, Assignment: Final Exam, Score: 21
ID: 284, Name: Robert Podolski, Assignment: Project 1, Score: 45
ID: 284, Name: Robert Podolski, Assignment: Research Paper, Score: 80
ID: 284, Name: Robert Podolski, Assignment: Quiz 1, Score: 14
ID: 284, Name: Robert Podolski, Assignment: Research Paper, Score: 42
ID: 284, Name: Robert Podolski, Assignment: Presentation, Score: 99
ID: 284, Name: Robert Podolski, Assignment: Project 1, Score: 34
ID: 284, Name: Robert Podolski, Assignment: Presentation, Score: 79
ID: 284, Name: Robert Podolski, Assignment: Discussion Board, Score: 51
ID: 285, Name: Viridiana Ballesteros, Assignment: Research Paper, Score: 68
ID: 285, Name: Viridiana Ballesteros, Assignment: Midterm Exam, Score: 92
ID: 285, Name: Viridiana Ballesteros, Assignment: Final Exam, Score: 79
ID: 285, Name: Viridiana Ballesteros, Assignment: Case Study, Score: 20
ID: 285, Name: Viridiana Ballesteros, Assignment: Presentation, Score: 12
ID: 285, Name: Viridiana Ballesteros, Assignment: Project 1, Score: 33
ID: 285, Name: Viridiana Ballesteros, Assignment: Discussion Board, Score: 71
ID: 285, Name: Viridiana Ballesteros, Assignment: Presentation, Score: 21
ID: 285, Name: Viridiana Ballesteros, Assignment: Homework 1, Score: 91
ID: 285, Name: Viridiana Ballesteros, Assignment: Lab Report, Score: 82
ID: 285, Name: Viridiana Ballesteros, Assignment: Case Study, Score: 1
ID: 286, Name: Michael Griffin, Assignment: Final Exam, Score: 90
ID: 286, Name: Michael Griffin, Assignment: Case Study, Score: 36
ID: 286, Name: Michael Griffin, Assignment: Midterm Exam, Score: 44
ID: 286, Name: Michael Griffin, Assignment: Research Paper, Score: 86
ID: 286, Name: Michael Griffin, Assignment: Quiz 1, Score: 47
ID: 286, Name: Michael Griffin, Assignment: Presentation, Score: 40
ID: 286, Name: Michael Griffin, Assignment: Discussion Board, Score: 30
ID: 286, Name: Michael Griffin, Assignment: Lab Report, Score: 5
ID: 287, Name: Chad Klemp, Assignment: Presentation, Score: 27
ID: 287, Name: Chad Klemp, Assignment: Project 1, Score: 81
ID: 287, Name: Chad Klemp, Assignment: Discussion Board, Score: 24
ID: 287, Name: Chad Klemp, Assignment: Final Exam, Score: 96
ID: 287, Name: Chad Klemp, Assignment: Discussion Board, Score: 33
ID: 287, Name: Chad Klemp, Assignment: Case Study, Score: 37
ID: 287, Name: Chad Klemp, Assignment: Quiz 1, Score: 13
ID: 288, Name: Weldon Hightower, Assignment: Discussion Board, Score: 55
ID: 288, Name: Weldon Hightower, Assignment: Homework 1, Score: 63
ID: 288, Name: Weldon Hightower, Assignment: Midterm Exam, Score: 67
ID: 288, Name: Weldon Hightower, Assignment: Case Study, Score: 47
ID: 288, Name: Weldon Hightower, Assignment: Presentation, Score: 67
ID: 288, Name: Weldon Hightower, Assignment: Homework 1, Score: 64
ID: 289, Name: Daniel Pierce, Assignment: Midterm Exam, Score: 96
ID: 289, Name: Daniel Pierce, Assignment: Research Paper, Score: 70
ID: 289, Name: Daniel Pierce, Assignment: Case Study, Score: 70
ID: 289, Name: Daniel Pierce, Assignment: Lab Report, Score: 63
ID: 289, Name: Daniel Pierce, Assignment: Project 1, Score: 96
ID: 289, Name: Daniel Pierce, Assignment: Presentation, Score: 80
ID: 289, Name: Daniel Pierce, Assignment: Discussion Board, Score: 29
ID: 290, Name: Michaela Schoenbeck, Assignment: Case Study, Score: 25
ID: 290, Name: Michaela Schoenbeck, Assignment: Project 1, Score: 99
ID: 290, Name: Michaela Schoenbeck, Assignment: Quiz 1, Score: 30
ID: 290, Name: Michaela Schoenbeck, Assignment: Project 1, Score: 25
ID: 290, Name: Michaela Schoenbeck, Assignment: Midterm Exam, Score: 59
ID: 290, Name: Michaela Schoenbeck, Assignment: Case Study, Score: 34
ID: 290, Name: Michaela Schoenbeck, Assignment: Project 1, Score: 63
ID: 290, Name: Michaela Schoenbeck, Assignment: Presentation, Score: 64
ID: 290, Name: Michaela Schoenbeck, Assignment: Discussion Board, Score: 82
ID: 290, Name: Michaela Schoenbeck, Assignment: Presentation, Score: 60
ID: 290, Name: Michaela Schoenbeck, Assignment: Homework 1, Score: 14
ID: 290, Name: Michaela Schoenbeck, Assignment: Lab Report, Score: 73
ID: 290, Name: Michaela Schoenbeck, Assignment: Research Paper, Score: 24
ID: 291, Name: Charles Prose, Assignment: Final Exam, Score: 5
ID: 291, Name: Charles Prose, Assignment: Case Study, Score: 56
ID: 291, Name: Charles Prose, Assignment: Midterm Exam, Score: 94
ID: 291, Name: Charles Prose, Assignment: Case Study, Score: 55
ID: 291, Name: Charles Prose, Assignment: Project 1, Score: 30
ID: 292, Name: Brittany Kemmerzell, Assignment: Discussion Board, Score: 81
ID: 292, Name: Brittany Kemmerzell, Assignment: Research Paper, Score: 65
ID: 292, Name: Brittany Kemmerzell, Assignment: Quiz 1, Score: 29
ID: 292, Name: Brittany Kemmerzell, Assignment: Presentation, Score: 74
ID: 292, Name: Brittany Kemmerzell, Assignment: Case Study, Score: 63
ID: 292, Name: Brittany Kemmerzell, Assignment: Lab Report, Score: 76
ID: 292, Name: Brittany Kemmerzell, Assignment: Homework 1, Score: 12
ID: 292, Name: Brittany Kemmerzell, Assignment: Final Exam, Score: 14
ID: 292, Name: Brittany Kemmerzell, Assignment: Midterm Exam, Score: 3
ID: 292, Name: Brittany Kemmerzell, Assignment: Lab Report, Score: 32
ID: 292, Name: Brittany Kemmerzell, Assignment: Quiz 1, Score: 79
ID: 292, Name: Brittany Kemmerzell, Assignment: Project 1, Score: 8
ID: 292, Name: Brittany Kemmerzell, Assignment: Research Paper, Score: 38
ID: 292, Name: Brittany Kemmerzell, Assignment: Lab Report, Score: 39
ID: 293, Name: Taryn Springfield, Assignment: Presentation, Score: 7
ID: 293, Name: Taryn Springfield, Assignment: Discussion Board, Score: 36
ID: 293, Name: Taryn Springfield, Assignment: Final Exam, Score: 94
ID: 293, Name: Taryn Springfield, Assignment: Quiz 1, Score: 64
ID: 293, Name: Taryn Springfield, Assignment: Discussion Board, Score: 20
ID: 293, Name: Taryn Springfield, Assignment: Final Exam, Score: 13
ID: 293, Name: Taryn Springfield, Assignment: Homework 1, Score: 83
ID: 293, Name: Taryn Springfield, Assignment: Research Paper, Score: 71
ID: 293, Name: Taryn Springfield, Assignment: Lab Report, Score: 66
ID: 293, Name: Taryn Springfield, Assignment: Quiz 1, Score: 74
ID: 293, Name: Taryn Springfield, Assignment: Midterm Exam, Score: 36
ID: 293, Name: Taryn Springfield, Assignment: Project 1, Score: 85
ID: 293, Name: Taryn Springfield, Assignment: Project 1, Score: 87
ID: 293, Name: Taryn Springfield, Assignment: Presentation, Score: 37
ID: 293, Name: Taryn Springfield, Assignment: Discussion Board, Score: 85
ID: 293, Name: Taryn Springfield, Assignment: Homework 1, Score: 44
ID: 293, Name: Taryn Springfield, Assignment: Project 1, Score: 32
ID: 294, Name: Matthew Obourn, Assignment: Research Paper, Score: 97
ID: 294, Name: Matthew Obourn, Assignment: Lab Report, Score: 49
ID: 294, Name: Matthew Obourn, Assignment: Homework 1, Score: 85
ID: 294, Name: Matthew Obourn, Assignment: Quiz 1, Score: 60
ID: 294, Name: Matthew Obourn, Assignment: Final Exam, Score: 8
ID: 294, Name: Matthew Obourn, Assignment: Case Study, Score: 65
ID: 294, Name: Matthew Obourn, Assignment: Presentation, Score: 68
ID: 295, Name: Travis Poss, Assignment: Presentation, Score: 50
ID: 295, Name: Travis Poss, Assignment: Discussion Board, Score: 46
ID: 295, Name: Travis Poss, Assignment: Final Exam, Score: 19
ID: 295, Name: Travis Poss, Assignment: Research Paper, Score: 72
ID: 295, Name: Travis Poss, Assignment: Presentation, Score: 85
ID: 296, Name: Brittany Fernandez, Assignment: Homework 1, Score: 48
ID: 296, Name: Brittany Fernandez, Assignment: Final Exam, Score: 9
ID: 296, Name: Brittany Fernandez, Assignment: Project 1, Score: 75
ID: 296, Name: Brittany Fernandez, Assignment: Research Paper, Score: 19
ID: 296, Name: Brittany Fernandez, Assignment: Quiz 1, Score: 52
ID: 297, Name: Cody Smith, Assignment: Quiz 1, Score: 76
ID: 297, Name: Cody Smith, Assignment: Case Study, Score: 77
ID: 297, Name: Cody Smith, Assignment: Quiz 1, Score: 70
ID: 297, Name: Cody Smith, Assignment: Homework 1, Score: 6
ID: 297, Name: Cody Smith, Assignment: Case Study, Score: 81
ID: 297, Name: Cody Smith, Assignment: Midterm Exam, Score: 83
ID: 297, Name: Cody Smith, Assignment: Presentation, Score: 47
ID: 297, Name: Cody Smith, Assignment: Final Exam, Score: 76
ID: 298, Name: Nicolas Papp, Assignment: Discussion Board, Score: 8
ID: 298, Name: Nicolas Papp, Assignment: Homework 1, Score: 34
ID: 299, Name: Christopher Inhulsen, Assignment: Midterm Exam, Score: 28
ID: 299, Name: Christopher Inhulsen, Assignment: Research Paper, Score: 76
ID: 299, Name: Christopher Inhulsen, Assignment: Case Study, Score: 78
ID: 299, Name: Christopher Inhulsen, Assignment: Lab Report, Score: 71
ID: 299, Name: Christopher Inhulsen, Assignment: Presentation, Score: 68
ID: 299, Name: Christopher Inhulsen, Assignment: Discussion Board, Score: 51
ID: 299, Name: Christopher Inhulsen, Assignment: Final Exam, Score: 95
ID: 299, Name: Christopher Inhulsen, Assignment: Presentation, Score: 66
ID: 299, Name: Christopher Inhulsen, Assignment: Final Exam, Score: 46
ID: 299, Name: Christopher Inhulsen, Assignment: Case Study, Score: 98
ID: 299, Name: Christopher Inhulsen, Assignment: Research Paper, Score: 66
ID: 299, Name: Christopher Inhulsen, Assignment: Project 1, Score: 100
ID: 299, Name: Christopher Inhulsen, Assignment: Quiz 1, Score: 79
ID: 299, Name: Christopher Inhulsen, Assignment: Research Paper, Score: 85
ID: 299, Name: Christopher Inhulsen, Assignment: Lab Report, Score: 60
ID: 299, Name: Christopher Inhulsen, Assignment: Research Paper, Score: 31
ID: 299, Name: Christopher Inhulsen, Assignment: Presentation, Score: 37
ID: 300, Name: Tessa Rawanduzy, Assignment: Discussion Board, Score: 73
